type,from ,to ,m1 ,m2 ,m3 ,i1 ,i2 ,i3 ,i4 ,i5 ,i6 ,i7 ,i8 ,i9 ,fromIdx ,toIdx
80,811 ,818 ,-0.00068 ,-0.17849 ,-0.04882 ,62481.8 ,2.87303 ,-5573.08 ,2.87303 ,65540 ,72.337 ,-5573.08 ,72.337 ,4013.81 ,509 ,512
80,818 ,826 ,4e-05 ,-0.15534 ,-0.03293 ,73595 ,-5.13138 ,-5704.33 ,-5.13138 ,76393.6 ,75.0598 ,-5704.33 ,75.0598 ,4541.24 ,512 ,517
80,826 ,834 ,-0.00696 ,-0.17477 ,-0.08656 ,60683.4 ,109.73 ,-5211.44 ,109.73 ,63571.2 ,294.101 ,-5211.44 ,294.101 ,3860.24 ,517 ,522
80,834 ,842 ,-0.01537 ,-0.15705 ,-0.11825 ,64209.1 ,246.984 ,-4976.33 ,246.984 ,66665.4 ,571.63 ,-4976.33 ,571.63 ,3969.26 ,522 ,525
80,842 ,849 ,-0.01578 ,-0.11564 ,-0.14643 ,79788 ,216.884 ,-4529.69 ,216.884 ,81393.8 ,774.396 ,-4529.69 ,774.396 ,4633.63 ,525 ,528
80,849 ,856 ,-0.01741 ,-0.11703 ,-0.14397 ,79288.3 ,245.372 ,-4607.74 ,245.372 ,80938.5 ,766.189 ,-4607.74 ,766.189 ,4620.09 ,528 ,533
80,856 ,863 ,-0.01488 ,-0.11549 ,-0.16002 ,78262.9 ,206.779 ,-4476.11 ,206.779 ,79843.4 ,659.654 ,-4476.11 ,659.654 ,4547.19 ,533 ,540
80,863 ,869 ,-0.01703 ,-0.12911 ,-0.17956 ,69439.6 ,235.024 ,-4444.37 ,235.024 ,71219.1 ,773.639 ,-4444.37 ,773.639 ,4116.28 ,540 ,543
80,869 ,873 ,-0.02566 ,-0.10989 ,-0.17692 ,78023.1 ,351.963 ,-4261.68 ,351.963 ,79395.2 ,1139.8 ,-4261.68 ,1139.8 ,4514.36 ,543 ,546
80,873 ,877 ,-0.01945 ,-0.12335 ,-0.20587 ,69237.8 ,252.396 ,-4238.32 ,252.396 ,70831.1 ,725.738 ,-4238.32 ,725.738 ,4069.84 ,546 ,549
80,877 ,881 ,-0.00898 ,-0.15727 ,-0.07781 ,67936.3 ,159.818 ,-5596.76 ,159.818 ,70608.4 ,376.191 ,-5596.76 ,376.191 ,4252.32 ,549 ,552
80,881 ,885 ,-0.00282 ,-0.16285 ,-0.0283 ,70615.3 ,53.0566 ,-5779.44 ,53.0566 ,73482 ,130.918 ,-5779.44 ,130.918 ,4416.09 ,552 ,555
80,885 ,889 ,0.00224 ,-0.17293 ,0.02574 ,66520.9 ,-28.3439 ,-5675.25 ,-28.3439 ,69581.8 ,-123.758 ,-5675.25 ,-123.758 ,4217.94 ,555 ,558
80,889 ,894 ,0.00673 ,-0.16268 ,0.04605 ,68827.5 ,-121.075 ,-5602.12 ,-121.075 ,71695.2 ,-242.029 ,-5602.12 ,-242.029 ,4304.03 ,558 ,563
80,894 ,898 ,0.00186 ,-0.17497 ,0.15987 ,55505.3 ,-4.73161 ,-4834.61 ,-4.73161 ,58129.3 ,-109.045 ,-4834.61 ,-109.045 ,3540.33 ,563 ,566
80,898 ,902 ,0.00097 ,-0.14615 ,0.13153 ,67495.2 ,-25.313 ,-4860.36 ,-25.313 ,69754.2 ,-163.857 ,-4860.36 ,-163.857 ,4093.21 ,566 ,569
80,902 ,906 ,0.00544 ,-0.13775 ,0.1506 ,69127.7 ,-91.7675 ,-4772.56 ,-91.7675 ,71159.1 ,-311.399 ,-4772.56 ,-311.399 ,4149.3 ,569 ,572
80,906 ,909 ,0.0058 ,-0.12591 ,0.17386 ,71890.8 ,-74.896 ,-4442.86 ,-74.896 ,73642.5 ,-358.859 ,-4442.86 ,-358.859 ,4227.97 ,572 ,575
80,909 ,913 ,0.00755 ,-0.11905 ,0.1747 ,75000 ,-108.109 ,-4464.02 ,-108.109 ,76662 ,-375.02 ,-4464.02 ,-375.02 ,4381.39 ,575 ,580
80,913 ,917 ,0.00697 ,-0.11528 ,0.19732 ,74184.1 ,-105.836 ,-4202.27 ,-105.836 ,75719.6 ,-407.725 ,-4202.27 ,-407.725 ,4303.59 ,580 ,583
80,917 ,920 ,0.00855 ,-0.11199 ,0.18865 ,76764.3 ,-119.924 ,-4258.54 ,-119.924 ,78262.9 ,-480.223 ,-4258.54 ,-480.223 ,4439.14 ,583 ,586
80,920 ,923 ,0.007 ,-0.10281 ,0.16371 ,85276.2 ,-99.3206 ,-4476.31 ,-99.3206 ,86683 ,-466.662 ,-4476.31 ,-466.662 ,4889.08 ,586 ,589
80,923 ,926 ,-0.00104 ,-0.14234 ,0.12404 ,69848.1 ,12.9107 ,-5112.28 ,12.9107 ,72082.7 ,1.65565 ,-5112.28 ,1.65565 ,4241.88 ,589 ,592
80,926 ,929 ,-0.0044 ,-0.14744 ,0.07548 ,72586.1 ,60.1952 ,-5371.97 ,60.1952 ,75075.5 ,51.4876 ,-5371.97 ,51.4876 ,4425.98 ,592 ,595
80,929 ,932 ,-0.00189 ,-0.1427 ,0.10338 ,71859.5 ,28.9271 ,-5038.77 ,28.9271 ,74128.9 ,-4.25034 ,-5038.77 ,-4.25034 ,4330.83 ,595 ,598
80,932 ,934 ,0.00217 ,-0.15459 ,0.05071 ,71916.9 ,-71.3365 ,-5789.96 ,-71.3365 ,74636.2 ,-89.837 ,-5789.96 ,-89.837 ,4471.07 ,598 ,601
80,934 ,936 ,-0.01893 ,-0.13404 ,-0.08699 ,77163.5 ,303.57 ,-4760.96 ,303.57 ,79272.4 ,863.372 ,-4760.96 ,863.372 ,4559.45 ,601 ,604
80,936 ,937 ,-0.02112 ,-0.11108 ,-0.11663 ,86122.4 ,334.533 ,-4834.96 ,334.533 ,87762.3 ,860.282 ,-4834.96 ,860.282 ,4992.78 ,604 ,607
80,937 ,938 ,-0.00211 ,-0.04162 ,-0.20056 ,135588 ,9.6782 ,-2631.73 ,9.6782 ,135923 ,224.472 ,-2631.73 ,224.472 ,7344.61 ,607 ,610
80,938 ,939 ,-0.00429 ,-0.03303 ,-0.22299 ,139933 ,28.9164 ,-2218.14 ,28.9164 ,140165 ,384.229 ,-2218.14 ,384.229 ,7557.13 ,610 ,613
80,939 ,940 ,-0.01231 ,-0.02882 ,-0.25089 ,131557 ,74.7604 ,-1744.68 ,74.7604 ,131704 ,1023.63 ,-1744.68 ,1023.63 ,7099.61 ,613 ,616
80,940 ,941 ,-0.01475 ,-0.02246 ,-0.26068 ,135244 ,69.4544 ,-1533.39 ,69.4544 ,135286 ,958.69 ,-1533.39 ,958.69 ,7285.9 ,616 ,619
80,941 ,942 ,-0.00519 ,-0.02198 ,-0.24161 ,150043 ,23.2297 ,-1548.94 ,23.2297 ,150149 ,490.481 ,-1548.94 ,490.481 ,8074.32 ,619 ,622
80,942 ,943 ,-0.01176 ,-0.01496 ,-0.26732 ,144698 ,41.0457 ,-1153.16 ,41.0457 ,144709 ,779.226 ,-1153.16 ,779.226 ,7779.94 ,622 ,625
80,943 ,944 ,-0.00475 ,-0.01059 ,-0.23856 ,174847 ,13.8979 ,-803.722 ,13.8979 ,174871 ,480.911 ,-803.722 ,480.911 ,9388.32 ,625 ,628
80,944 ,945 ,-0.005 ,-0.00859 ,-0.2621 ,165526 ,11.0968 ,-733.064 ,11.0968 ,165538 ,420.27 ,-733.064 ,420.27 ,8886.81 ,628 ,631
80,945 ,946 ,-0.00555 ,-0.01651 ,-0.28224 ,141896 ,20.7425 ,-1224.76 ,20.7425 ,141952 ,467.703 ,-1224.76 ,467.703 ,7629.12 ,631 ,634
80,946 ,948 ,-0.00783 ,-0.02 ,-0.29392 ,131182 ,32.396 ,-1247.7 ,32.396 ,131252 ,621.415 ,-1247.7 ,621.415 ,7058.02 ,634 ,637
80,948 ,951 ,-0.01029 ,-0.01918 ,-0.27723 ,137057 ,40.0874 ,-1352.51 ,40.0874 ,137111 ,807.187 ,-1352.51 ,807.187 ,7376.1 ,637 ,640
80,951 ,954 ,-0.0248 ,-0.04622 ,-0.24753 ,108812 ,200.684 ,-2586.74 ,200.684 ,109085 ,1519.42 ,-2586.74 ,1519.42 ,5941.59 ,640 ,643
80,954 ,958 ,-0.02394 ,-0.06284 ,-0.22185 ,101246 ,227.323 ,-3428.24 ,227.323 ,101742 ,1238.35 ,-3428.24 ,1238.35 ,5595.2 ,643 ,646
80,958 ,962 ,-0.00577 ,-0.14642 ,-0.05082 ,75924.7 ,90.5124 ,-5602.54 ,90.5124 ,78473.5 ,261.227 ,-5602.54 ,261.227 ,4625.12 ,646 ,649
80,962 ,967 ,-0.00019 ,-0.15204 ,-0.01146 ,77877.1 ,-2.76496 ,-5927.82 ,-2.76496 ,80645.8 ,25.1012 ,-5927.82 ,25.1012 ,4778.38 ,649 ,652
80,967 ,970 ,0.00072 ,-0.15121 ,-0.00132 ,79414.8 ,-3.40717 ,-5992.43 ,-3.40717 ,82236.3 ,-58.461 ,-5992.43 ,-58.461 ,4864.71 ,652 ,655
80,970 ,974 ,0.00344 ,-0.14617 ,0.06296 ,74368.7 ,-45.2855 ,-5108.83 ,-45.2855 ,76885.6 ,-125.769 ,-5108.83 ,-125.769 ,4476.61 ,655 ,658
80,974 ,978 ,0.00921 ,-0.14335 ,-0.09138 ,65089.3 ,-168.785 ,-4472.7 ,-168.785 ,67151 ,-327.676 ,-4472.7 ,-327.676 ,3912.92 ,658 ,661
80,978 ,981 ,-0.00243 ,-0.13977 ,-0.09201 ,74395.4 ,38.0773 ,-4947.64 ,38.0773 ,76739.9 ,156.319 ,-4947.64 ,156.319 ,4447.01 ,661 ,664
80,981 ,985 ,0.00819 ,-0.10136 ,-0.21835 ,78613.4 ,-118.099 ,-3959.33 ,-118.099 ,79831.1 ,-179.178 ,-3959.33 ,-179.178 ,4483.98 ,664 ,667
80,985 ,988 ,-0.00165 ,-0.10592 ,-0.16705 ,82879.7 ,29.2725 ,-4561.39 ,29.2725 ,84313.1 ,331.346 ,-4561.39 ,331.346 ,4776.47 ,667 ,670
80,988 ,991 ,0.00707 ,-0.15348 ,-0.18007 ,60688.9 ,-113.226 ,-4497.8 ,-113.226 ,62907.5 ,-218.656 ,-4497.8 ,-218.656 ,3709.86 ,670 ,673
80,991 ,995 ,0.0006 ,-0.13584 ,-0.14524 ,70287.1 ,42.7275 ,-4798.98 ,42.7275 ,72367.2 ,173.631 ,-4798.98 ,173.631 ,4211.21 ,673 ,676
80,995 ,998 ,0.01158 ,-0.11445 ,-0.17548 ,76873.9 ,-185.983 ,-4418.9 ,-185.983 ,78392.3 ,-246.401 ,-4418.9 ,-246.401 ,4462.47 ,676 ,679
80,998 ,1002 ,0.00333 ,-0.10227 ,-0.20528 ,79750.9 ,-57.9733 ,-4016.22 ,-57.9733 ,81003.5 ,131.569 ,-4016.22 ,131.569 ,4549.14 ,679 ,682
80,1002 ,1006 ,-0.0085 ,-0.12286 ,-0.15268 ,75684.2 ,123.209 ,-4817.4 ,123.209 ,77437.2 ,428.237 ,-4817.4 ,428.237 ,4464.57 ,682 ,685
80,1006 ,1009 ,-0.00612 ,-0.14944 ,-0.10501 ,68706.5 ,86.5303 ,-5127.76 ,86.5303 ,71062 ,300.072 ,-5127.76 ,300.072 ,4197.13 ,685 ,688
80,1009 ,1013 ,0.0047 ,-0.15356 ,0.0866 ,65401.9 ,-56.046 ,-4728.51 ,-56.046 ,67872.8 ,-234.512 ,-4728.51 ,-234.512 ,3984.61 ,688 ,691
80,1013 ,1017 ,0.0148 ,-0.14019 ,0.18119 ,65029 ,-217.459 ,-4697.51 ,-217.459 ,67012.2 ,-638.043 ,-4697.51 ,-638.043 ,3942.66 ,691 ,694
80,1017 ,1022 ,-0.0051 ,-0.1479 ,0.00443 ,72202 ,87.955 ,-5419.07 ,87.955 ,74702.6 ,313.399 ,-5419.07 ,313.399 ,4416.6 ,694 ,697
80,1022 ,1027 ,-0.0083 ,-0.14909 ,-0.10268 ,69024.8 ,124.224 ,-5031.75 ,124.224 ,71414.4 ,233.408 ,-5031.75 ,233.408 ,4199.81 ,697 ,700
80,1027 ,1031 ,-0.00496 ,-0.11276 ,-0.18126 ,77472.2 ,70.4612 ,-4234.85 ,70.4612 ,78968.5 ,291.373 ,-4234.85 ,291.373 ,4469.94 ,700 ,703
80,1031 ,1035 ,-0.01039 ,-0.1184 ,-0.13589 ,79720.7 ,175.238 ,-4845.94 ,175.238 ,81450.8 ,685.783 ,-4845.94 ,685.783 ,4672 ,703 ,706
80,1035 ,1038 ,-0.00673 ,-0.11271 ,-0.1662 ,79318 ,75.283 ,-4278.85 ,75.283 ,80854.4 ,356.358 ,-4278.85 ,356.358 ,4571.01 ,706 ,709
80,1038 ,1042 ,-0.01008 ,-0.11269 ,-0.17358 ,78209.9 ,143.277 ,-4455 ,143.277 ,79754.8 ,539.824 ,-4455 ,539.824 ,4537.63 ,709 ,712
80,1042 ,1047 ,-0.01003 ,-0.11402 ,-0.15457 ,79929.8 ,134.818 ,-4537.64 ,134.818 ,81525.6 ,554.475 ,-4537.64 ,554.475 ,4636.5 ,712 ,717
80,1047 ,1052 ,-0.02276 ,-0.10993 ,-0.16978 ,79090.2 ,304.381 ,-4243.3 ,304.381 ,80495.8 ,1112.28 ,-4243.3 ,1112.28 ,4566.14 ,717 ,722
80,1052 ,1060 ,-0.02506 ,-0.10602 ,-0.19284 ,78118.9 ,321.822 ,-4059.17 ,321.822 ,79406.4 ,1078.55 ,-4059.17 ,1078.55 ,4490.79 ,722 ,725
80,1060 ,1068 ,-0.03487 ,-0.1474 ,-0.17245 ,62072.2 ,500.971 ,-4594.09 ,500.971 ,64076.1 ,1207.66 ,-4594.09 ,1207.66 ,3808.67 ,725 ,728
80,1068 ,1076 ,-0.02604 ,-0.16226 ,-0.11197 ,62434.2 ,432.021 ,-5233.59 ,432.021 ,64881.4 ,775.967 ,-5233.59 ,775.967 ,3934.18 ,728 ,731
80,1076 ,1083 ,-0.01262 ,-0.17949 ,-0.03938 ,62725 ,223.943 ,-5571.45 ,223.943 ,65835.7 ,439.061 ,-5571.45 ,439.061 ,4031.45 ,731 ,734
80,1083 ,1090 ,-0.0054 ,-0.17882 ,-0.04714 ,62475.7 ,88.0091 ,-5619.95 ,88.0091 ,65546.6 ,200.953 ,-5619.95 ,200.953 ,4023.33 ,734 ,737
80,1090 ,1096 ,-0.00221 ,-0.19067 ,-0.00652 ,61283.6 ,50.0472 ,-5852.22 ,50.0472 ,64779 ,72.8533 ,-5852.22 ,72.8533 ,4034.78 ,737 ,740
80,1096 ,1103 ,0.00038 ,-0.16101 ,0.02113 ,72262.7 ,-8.97152 ,-5771.45 ,-8.97152 ,75167.5 ,-11.4277 ,-5771.45 ,-11.4277 ,4494.16 ,740 ,745
80,1103 ,1109 ,-0.00266 ,-0.16243 ,0.02397 ,71284.7 ,48.4836 ,-5781.82 ,48.4836 ,74205.5 ,78.9478 ,-5781.82 ,78.9478 ,4450.68 ,745 ,748
80,1109 ,1116 ,-0.0031 ,-0.15926 ,0.00583 ,74701.6 ,57.1857 ,-5962.97 ,57.1857 ,77655.1 ,97.3562 ,-5962.97 ,97.3562 ,4642.86 ,748 ,753
80,1116 ,1123 ,-0.0007 ,-0.15608 ,-0.00144 ,76918.3 ,11.785 ,-5987.99 ,11.785 ,79827.2 ,38.4561 ,-5987.99 ,38.4561 ,4749.41 ,753 ,756
80,1123 ,1130 ,-0.00303 ,-0.19563 ,-0.00391 ,59981.4 ,53.5229 ,-5855.89 ,53.5229 ,63537.6 ,128.217 ,-5855.89 ,128.217 ,3981.22 ,756 ,759
80,1130 ,1137 ,-0.00165 ,-0.22416 ,-0.00352 ,51479.7 ,19.8476 ,-5769.23 ,19.8476 ,55509.3 ,22.6494 ,-5769.23 ,22.6494 ,3624.99 ,759 ,762
80,1137 ,1144 ,-0.00014 ,-0.15774 ,-0.00137 ,76052.5 ,2.69689 ,-5985.41 ,2.69689 ,78992.2 ,6.82865 ,-5985.41 ,6.82865 ,4709.48 ,762 ,765
80,1144 ,1150 ,0.00091 ,-0.15602 ,0.00234 ,76746.1 ,-5.95091 ,-5955.6 ,-5.95091 ,79628 ,-66.1908 ,-5955.6 ,-66.1908 ,4734.76 ,765 ,768
80,1150 ,1156 ,0.01197 ,-0.15325 ,0.02496 ,75319.7 ,-204.897 ,-5722.11 ,-204.897 ,78099.5 ,-531.453 ,-5722.11 ,-531.453 ,4629.91 ,768 ,773
80,1156 ,1163 ,0.00837 ,-0.15125 ,0.04561 ,74141.8 ,-144.604 ,-5591.6 ,-144.604 ,76729.9 ,-320.709 ,-5591.6 ,-320.709 ,4540.61 ,773 ,778
80,1163 ,1169 ,-0.00718 ,-0.1633 ,-0.10083 ,63615.7 ,118.283 ,-5015.06 ,118.283 ,66175.7 ,306.805 ,-5015.06 ,306.805 ,3947.92 ,778 ,781
80,1169 ,1175 ,-0.00841 ,-0.15793 ,-0.14311 ,62012 ,135.043 ,-4834.28 ,135.043 ,64415.8 ,350.961 ,-4834.28 ,350.961 ,3835.63 ,781 ,784
80,1175 ,1181 ,-0.01198 ,-0.11313 ,-0.15501 ,80191 ,166.471 ,-4508.41 ,166.471 ,81784.4 ,669.064 ,-4508.41 ,669.064 ,4648.39 ,784 ,787
80,1181 ,1187 ,-0.01182 ,-0.11167 ,-0.16142 ,80319.1 ,161.856 ,-4403.37 ,161.856 ,81849.9 ,528.723 ,-4403.37 ,528.723 ,4637.61 ,787 ,792
80,1187 ,1195 ,-0.00973 ,-0.11163 ,-0.16948 ,79336.2 ,133.934 ,-4424.04 ,133.934 ,80861.3 ,514.598 ,-4424.04 ,514.598 ,4589.45 ,792 ,799
80,1195 ,1200 ,-0.00988 ,-0.10952 ,-0.16581 ,80948 ,137.595 ,-4408.32 ,137.595 ,82452.1 ,538.828 ,-4408.32 ,538.828 ,4668.49 ,799 ,804
80,1200 ,1206 ,-0.0185 ,-0.13014 ,-0.17983 ,68933.5 ,266.208 ,-4479.34 ,266.208 ,70731.5 ,781.517 ,-4479.34 ,781.517 ,4097.39 ,804 ,809
80,1206 ,1214 ,-0.01798 ,-0.15165 ,-0.17949 ,61016 ,256.707 ,-4656.1 ,256.707 ,63184.7 ,673.859 ,-4656.1 ,673.859 ,3754.83 ,809 ,816
80,1214 ,1222 ,-0.0172 ,-0.13838 ,-0.18637 ,65024.5 ,231.105 ,-4341.11 ,231.105 ,66969.1 ,765.915 ,-4341.11 ,765.915 ,3893.84 ,816 ,819
80,1222 ,1230 ,-0.01913 ,-0.09596 ,-0.2196 ,80594.9 ,226.947 ,-3832.63 ,226.947 ,81696.4 ,900.953 ,-3832.63 ,900.953 ,4578.41 ,819 ,822
80,1230 ,1238 ,-0.01586 ,-0.124 ,-0.10911 ,80058.3 ,242.979 ,-5353.44 ,242.979 ,81934.2 ,751.862 ,-5353.44 ,751.862 ,4763.16 ,822 ,825
80,1238 ,1245 ,-0.01003 ,-0.15322 ,-0.00607 ,77155.4 ,170.338 ,-5904.41 ,170.338 ,79958.6 ,362.72 ,-5904.41 ,362.72 ,4744.44 ,825 ,828
80,1245 ,1250 ,0.00057 ,-0.1406 ,0.10128 ,73083.6 ,-5.00153 ,-5041.94 ,-5.00153 ,75254.5 ,-171.959 ,-5041.94 ,-171.959 ,4386.15 ,828 ,831
80,1250 ,1255 ,0.00671 ,-0.16836 ,0.10602 ,61479.8 ,-95.7998 ,-5256.82 ,-95.7998 ,64081.4 ,-285.886 ,-5256.82 ,-285.886 ,3889.4 ,831 ,834
80,1255 ,1260 ,-0.00466 ,-0.1751 ,0.01912 ,66117.9 ,125.041 ,-5714.59 ,125.041 ,69233.7 ,165.668 ,-5714.59 ,165.668 ,4209.49 ,834 ,837
80,1260 ,1265 ,0.0019 ,-0.1681 ,0.0039 ,70601 ,-39.4206 ,-5938.38 ,-39.4206 ,73733.3 ,-45.8388 ,-5938.38 ,-45.8388 ,4455.81 ,837 ,840
80,1265 ,1270 ,-0.00533 ,-0.14649 ,-0.01845 ,79889.2 ,134.364 ,-5786.52 ,134.364 ,82566.1 ,227.406 ,-5786.52 ,227.406 ,4850.39 ,840 ,843
80,1270 ,1275 ,5e-05 ,-0.17021 ,-0.02251 ,67965.5 ,-29.1898 ,-5757.69 ,-29.1898 ,71045.3 ,-26.4398 ,-5757.69 ,-26.4398 ,4299.84 ,843 ,846
80,1275 ,1279 ,-0.00464 ,-0.15328 ,-0.0533 ,72342.4 ,82.0571 ,-5587.01 ,82.0571 ,74985.6 ,220.083 ,-5587.01 ,220.083 ,4455.76 ,846 ,849
80,1279 ,1282 ,-0.00057 ,-0.15896 ,-0.00757 ,73297.4 ,33.802 ,-5877.76 ,33.802 ,76172.8 ,46.5681 ,-5877.76 ,46.5681 ,4558.56 ,849 ,852
80,1282 ,1285 ,-0.00398 ,-0.15679 ,-0.01039 ,75438.4 ,60.6053 ,-5886.99 ,60.6053 ,78296.3 ,240.412 ,-5886.99 ,240.412 ,4661.35 ,852 ,855
80,1285 ,1288 ,-0.00476 ,-0.14109 ,-0.0657 ,76909.9 ,66.0307 ,-5291.2 ,66.0307 ,79255.4 ,211.478 ,-5291.2 ,211.478 ,4617.27 ,855 ,858
80,1288 ,1291 ,-0.00959 ,-0.15977 ,-0.07052 ,67715.2 ,163.78 ,-5530.95 ,163.78 ,70324.9 ,363.268 ,-5530.95 ,363.268 ,4227.7 ,858 ,861
80,1291 ,1292 ,-0.01404 ,-0.12365 ,0.16564 ,73436.8 ,203.397 ,-4010.19 ,203.397 ,75114.6 ,681.97 ,-4010.19 ,681.97 ,4257.23 ,861 ,864
80,1292 ,1293 ,-0.01631 ,-0.08264 ,0.20605 ,91032.6 ,187.659 ,-3782.01 ,187.659 ,91942.1 ,618.698 ,-3782.01 ,618.698 ,5096.66 ,864 ,867
80,1293 ,1294 ,-0.02053 ,-0.07572 ,0.207 ,95096.8 ,236.12 ,-3535.92 ,236.12 ,95919 ,947.974 ,-3535.92 ,947.974 ,5291.06 ,867 ,870
80,1294 ,1295 ,-0.0202 ,-0.07879 ,0.22417 ,89844.3 ,211.317 ,-3586.55 ,211.317 ,90678.7 ,727.776 ,-3586.55 ,727.776 ,5017.43 ,870 ,873
80,1295 ,1296 ,-0.03447 ,-0.06495 ,0.28737 ,85403 ,302.125 ,-2651.25 ,302.125 ,85789.7 ,1441.36 ,-2651.25 ,1441.36 ,4718.88 ,873 ,876
80,1296 ,1297 ,-0.02972 ,-0.05155 ,0.27661 ,96403.2 ,226.461 ,-2561.04 ,226.461 ,96675.1 ,1241.26 ,-2561.04 ,1241.26 ,5278.32 ,876 ,879
80,1297 ,1298 ,-0.03064 ,-0.04465 ,0.27815 ,100749 ,205.704 ,-2270.13 ,205.704 ,100906 ,1558.3 ,-2270.13 ,1558.3 ,5497.19 ,879 ,882
80,1298 ,1299 ,-0.03973 ,-0.04688 ,0.28826 ,93089.9 ,275.095 ,-2259.51 ,275.095 ,93175.2 ,1704.21 ,-2259.51 ,1704.21 ,5098.4 ,882 ,885
80,1299 ,1300 ,-0.02461 ,-0.03963 ,0.22344 ,121181 ,185.768 ,-2553.77 ,185.768 ,121360 ,1345.92 ,-2553.77 ,1345.92 ,6586.88 ,885 ,888
80,1300 ,1302 ,-0.0199 ,-0.03972 ,0.22682 ,123158 ,150.145 ,-2453.71 ,150.145 ,123379 ,1120.35 ,-2453.71 ,1120.35 ,6683.24 ,888 ,891
80,1302 ,1305 ,-0.00973 ,-0.05461 ,0.20087 ,117101 ,92.6413 ,-3426.3 ,92.6413 ,117625 ,340.98 ,-3426.3 ,340.98 ,6413.51 ,891 ,894
80,1305 ,1309 ,-0.02025 ,-0.06902 ,0.21564 ,98579.5 ,219.838 ,-3232.78 ,219.838 ,99239 ,986.482 ,-3232.78 ,986.482 ,5444.33 ,894 ,897
80,1309 ,1316 ,-0.00723 ,-0.06018 ,0.24494 ,100998 ,58.1329 ,-3058.62 ,58.1329 ,101557 ,11.1501 ,-3058.62 ,11.1501 ,5542.37 ,897 ,900
80,1316 ,1323 ,-0.00862 ,-0.06104 ,0.29762 ,91352.5 ,77.8667 ,-2776.59 ,77.8667 ,91830.1 ,376.847 ,-2776.59 ,376.847 ,5013.88 ,900 ,903
80,1323 ,1329 ,-0.01425 ,-0.07373 ,0.20757 ,97327.6 ,165.295 ,-3775.25 ,165.295 ,98119.5 ,519.957 ,-3775.25 ,519.957 ,5415.86 ,903 ,906
80,1329 ,1335 ,0.00018 ,-0.13302 ,0.11908 ,74478.9 ,-34.7634 ,-5123.13 ,-34.7634 ,76595.9 ,-200.588 ,-5123.13 ,-200.588 ,4462.92 ,906 ,909
80,1335 ,1342 ,0.00272 ,-0.16242 ,0.0496 ,68464.9 ,-40.2929 ,-5745.62 ,-40.2929 ,71276.1 ,-198.549 ,-5745.62 ,-198.549 ,4307.24 ,909 ,912
80,1342 ,1349 ,-0.00399 ,-0.11502 ,-0.08864 ,89297.9 ,63.115 ,-4913.06 ,63.115 ,91035.3 ,197.249 ,-4913.06 ,197.249 ,5155.49 ,912 ,915
80,1349 ,1355 ,-0.00246 ,-0.14249 ,-0.01803 ,79558.5 ,31.9139 ,-5650.01 ,31.9139 ,82118.7 ,153.761 ,-5650.01 ,153.761 ,4810.47 ,915 ,918
80,1355 ,1360 ,-0.0268 ,-0.12287 ,-0.08375 ,83146.2 ,452.031 ,-5150.74 ,452.031 ,84993.1 ,1246.54 ,-5150.74 ,1246.54 ,4904.25 ,918 ,921
80,1360 ,1364 ,-0.0167 ,-0.15787 ,-0.05811 ,69364.5 ,274.203 ,-5652.96 ,274.203 ,71997.3 ,643.345 ,-5652.96 ,643.345 ,4331.49 ,921 ,924
80,1364 ,1368 ,-0.01441 ,-0.1648 ,-0.00957 ,71353.4 ,236.535 ,-5842.27 ,236.535 ,74352.1 ,569.916 ,-5842.27 ,569.916 ,4473.49 ,924 ,927
80,1368 ,1372 ,-0.01479 ,-0.13947 ,-0.09385 ,74137.5 ,232.828 ,-5088.77 ,232.828 ,76321.9 ,549.519 ,-5088.77 ,549.519 ,4449.95 ,927 ,930
80,1372 ,1376 ,-0.00944 ,-0.15111 ,-0.08828 ,69562.1 ,157.548 ,-5327.08 ,157.548 ,72010.1 ,433.33 ,-5327.08 ,433.33 ,4275.07 ,930 ,933
80,1376 ,1380 ,-0.00547 ,-0.16485 ,-0.01611 ,70884.1 ,86.2891 ,-5877.71 ,86.2891 ,73904.9 ,204.191 ,-5877.71 ,204.191 ,4453.59 ,933 ,936
80,1380 ,1384 ,-0.0068 ,-0.16407 ,0.01684 ,70975.8 ,96.5891 ,-5892.83 ,96.5891 ,73957.6 ,73.1561 ,-5892.83 ,73.1561 ,4457.9 ,936 ,939
80,1384 ,1387 ,0.00117 ,-0.16564 ,-0.00749 ,70545.1 ,-28.7675 ,-5838.8 ,-28.7675 ,73535 ,63.3349 ,-5838.8 ,63.3349 ,4429.02 ,939 ,942
80,1387 ,1390 ,-0.00089 ,-0.15689 ,0.02308 ,73704.8 ,16.1752 ,-5652.84 ,16.1752 ,76515.9 ,52.8825 ,-5652.84 ,52.8825 ,4539.15 ,942 ,945
80,1390 ,1392 ,0.00712 ,-0.15945 ,0.06681 ,68181.9 ,-124.048 ,-5550.48 ,-124.048 ,70873.3 ,-325.298 ,-5550.48 ,-325.298 ,4256.56 ,945 ,948
80,1392 ,1395 ,0.00434 ,-0.14395 ,0.04177 ,78403.3 ,-72.7606 ,-5628.05 ,-72.7606 ,80908.2 ,-237.739 ,-5628.05 ,-237.739 ,4746.09 ,948 ,951
80,1395 ,1399 ,0.00168 ,-0.16069 ,0.05599 ,68733.5 ,-10.9914 ,-5514.43 ,-10.9914 ,71532.7 ,-94.4435 ,-5514.43 ,-94.4435 ,4280.73 ,951 ,954
